income,expenses,loan_amount,tenure,interest_rate,emi,risk_score
141958.0,46630.0,1835910.0,120,12.67,27055.92,14.5
166867.0,71351.0,4896769.0,60,17.11,121987.14,76.84
151932.0,96925.0,3145900.0,120,12.47,45993.38,29.96
123694.0,38260.0,4093064.0,72,17.91,93145.62,78.98
139879.0,87535.0,2652967.0,120,16.37,45054.32,32.32
130268.0,53767.0,3488550.0,12,9.29,305548.19,100.0
74886.0,26005.0,126218.0,84,17.24,2596.9,4.59
157337.0,91050.0,820044.0,84,8.28,12896.08,5.83
188266.0,103843.0,2596741.0,12,15.99,235592.25,100.0
107498.0,69980.0,4722750.0,36,11.19,155042.06,96.64
132727.0,78844.0,4706356.0,240,16.66,67818.66,49.89
146324.0,90925.0,3530130.0,72,16.55,77647.97,54.64
195203.0,80582.0,3235714.0,240,15.87,44701.77,21.37
36023.0,13364.0,1778096.0,36,15.69,62240.79,100.0
61090.0,36669.0,397739.0,36,10.35,12899.38,25.24
87221.0,54315.0,522327.0,60,7.89,10563.43,15.15
84820.0,59052.0,2744946.0,180,11.43,31944.13,31.85
20769.0,9659.0,4279215.0,60,8.91,88642.67,100.0
79735.0,35786.0,1972135.0,180,14.64,27117.1,37.1
84925.0,51852.0,1028039.0,24,10.81,47824.04,52.36
25311.0,11044.0,949885.0,120,17.73,16950.75,69.14
123355.0,82932.0,658746.0,180,14.05,8794.93,9.13
105305.0,67750.0,3052819.0,240,16.05,42587.09,36.81
179765.0,84777.0,4561219.0,12,8.46,397744.05,100.0
150608.0,90417.0,549876.0,60,16.48,13512.56,9.79
176730.0,106359.0,2012165.0,72,17.15,44931.47,27.37
104478.0,35653.0,661213.0,120,12.36,9624.6,6.31
142537.0,94220.0,818734.0,24,13.67,39182.26,27.94
169503.0,85108.0,4291361.0,180,15.41,61270.97,31.03
150523.0,94917.0,1889433.0,24,8.92,86248.92,50.47
22747.0,9736.0,3722214.0,72,12.53,73799.96,100.0
143855.0,94687.0,2076580.0,36,11.39,68368.73,50.83
85725.0,39063.0,4953058.0,84,8.61,78713.29,92.58
149981.0,45644.0,4389235.0,72,11.04,83635.0,55.57
104654.0,69297.0,1542252.0,48,7.75,37470.16,35.24
186845.0,62876.0,3576737.0,72,7.28,61461.85,30.07
139346.0,59602.0,451921.0,24,8.49,20540.31,14.07
87435.0,59458.0,2058960.0,12,17.59,188363.92,100.0
76886.0,52301.0,4505214.0,60,13.04,102599.74,98.69
86803.0,45951.0,137955.0,12,17.62,12622.78,16.79
51551.0,28494.0,3866446.0,24,11.76,181574.0,100.0
136216.0,65299.0,3426513.0,60,10.43,73530.37,54.93
31394.0,13100.0,1987878.0,48,12.57,52906.51,100.0
89092.0,38440.0,4452294.0,84,11.83,78190.96,86.18
23890.0,13594.0,2135259.0,120,8.16,26087.46,100.0
61606.0,37022.0,2525539.0,240,14.05,31497.36,49.97
107313.0,66173.0,4783188.0,24,9.38,219353.61,100.0
161699.0,99582.0,1755215.0,180,13.82,23163.04,12.39
28792.0,9688.0,2539569.0,24,14.15,122112.07,97.27
194073.0,96603.0,3316402.0,24,8.67,151007.33,78.09
174969.0,56519.0,2033851.0,60,7.67,40918.7,17.73
88148.0,45820.0,4158880.0,6,15.59,725003.62,99.11
144243.0,68748.0,4787655.0,72,12.06,93749.03,60.17
140174.0,91825.0,4311946.0,6,7.64,734756.45,100.0
174555.0,76868.0,140093.0,48,17.94,4110.84,5.51
144358.0,50067.0,1606182.0,180,7.64,15017.58,7.81
68555.0,24488.0,4461519.0,84,14.65,85219.09,100.0
37159.0,22466.0,2053679.0,36,17.82,74060.11,100.0
130510.0,71426.0,1782465.0,48,9.63,44891.85,37.1
126530.0,43077.0,4280258.0,36,8.56,135236.24,100.0
100077.0,33390.0,3223584.0,36,8.34,101521.78,100.0
55920.0,32455.0,4771165.0,84,10.34,80047.69,98.05
39457.0,12986.0,2706807.0,12,8.11,235598.58,100.0
98953.0,62216.0,2909244.0,6,14.61,505744.04,98.6
72995.0,42519.0,936040.0,24,7.69,42202.33,55.61
191829.0,63791.0,372918.0,120,12.6,5480.43,2.97
29692.0,9915.0,2988613.0,36,17.96,107985.56,100.0
196830.0,136729.0,2295909.0,180,15.95,33640.03,20.58
57065.0,25663.0,4112442.0,48,13.77,111904.65,100.0
119299.0,53477.0,166739.0,12,10.37,14687.72,14.24
183678.0,114821.0,1336585.0,36,13.86,45590.48,26.78
31534.0,21408.0,830316.0,12,12.8,74083.67,100.0
60397.0,41940.0,3584550.0,12,11.69,317963.33,94.57
111387.0,66983.0,3539866.0,36,8.44,111646.46,97.94
21016.0,9468.0,1416853.0,60,16.75,35022.27,100.0
75591.0,25202.0,1064929.0,72,11.95,20791.89,26.45
43247.0,26418.0,1616847.0,180,9.14,16534.07,40.89
44300.0,23185.0,2470564.0,24,11.05,115205.01,100.0
102798.0,48283.0,2632569.0,24,11.56,123383.92,100.0
29268.0,19391.0,1530035.0,180,16.1,22578.4,73.8
106807.0,36793.0,238456.0,60,15.07,5681.62,8.98
32185.0,15998.0,2703093.0,24,15.46,131655.46,100.0
190171.0,57915.0,3353457.0,12,7.12,290349.27,96.96
159643.0,77820.0,4135412.0,84,11.58,72075.74,47.5
58044.0,18720.0,4472808.0,48,12.29,118424.07,97.1
71214.0,24749.0,4817348.0,6,7.21,819859.75,100.0
134752.0,46760.0,766756.0,24,9.86,35332.37,25.45
68984.0,38609.0,101226.0,180,15.36,1441.79,0.0
60774.0,36368.0,3801198.0,84,8.51,60216.73,100.0
22568.0,12037.0,3671509.0,36,12.89,123513.21,100.0
140151.0,95985.0,3188145.0,72,9.37,58055.22,45.86
153767.0,69187.0,3947611.0,180,7.13,35769.77,25.1
144375.0,59812.0,1276476.0,12,9.65,112014.84,84.46
199262.0,129010.0,4234056.0,72,17.73,95924.33,48.46
156330.0,60881.0,622212.0,48,15.82,17576.36,10.93
59504.0,40777.0,4468441.0,48,17.56,130235.31,99.45
184231.0,56165.0,1550844.0,60,12.37,34788.33,17.56
33986.0,23381.0,979168.0,120,8.21,11988.94,28.65
81858.0,25971.0,3493609.0,60,13.03,79544.0,96.51
149312.0,98017.0,413476.0,84,12.0,7298.98,0.0
32666.0,16695.0,1450283.0,72,16.29,31691.32,98.37
58660.0,40897.0,741757.0,120,8.08,9030.95,11.68
154633.0,50954.0,440719.0,36,12.37,14716.18,6.83
46854.0,24436.0,1577937.0,12,8.65,137736.95,97.99
84505.0,58116.0,1199947.0,72,10.57,22576.48,26.1
124488.0,63394.0,3387920.0,60,15.11,80794.13,64.92
42662.0,23539.0,3346050.0,6,12.24,577752.36,100.0
28392.0,16419.0,2168324.0,240,11.13,22573.34,77.77
50535.0,24349.0,2728932.0,120,11.34,38118.16,76.87
133569.0,73600.0,4952666.0,120,12.05,71199.6,61.5
72256.0,38565.0,926031.0,12,15.64,83861.91,100.0
109135.0,72080.0,1320896.0,24,16.81,65187.56,59.19
147478.0,46924.0,3613706.0,48,17.51,105229.58,69.02
55222.0,22773.0,1109622.0,48,15.66,31254.11,56.01
97373.0,66230.0,4472375.0,6,10.47,768323.14,97.34
143684.0,94272.0,428165.0,84,14.57,8159.24,6.48
30965.0,14933.0,758662.0,84,11.81,13315.49,43.31
44538.0,24409.0,4181479.0,36,9.8,134532.27,93.51
128066.0,52629.0,1062117.0,72,16.25,23185.71,18.05
133252.0,50003.0,695188.0,240,7.42,5566.43,7.41
159182.0,77280.0,465008.0,180,16.92,7130.14,3.28
178338.0,78708.0,1681993.0,24,12.08,79240.1,42.47
118806.0,63379.0,3401278.0,60,14.01,79159.42,62.5
157982.0,52307.0,2392035.0,180,14.25,32258.5,14.85
130989.0,90351.0,2818362.0,180,16.85,43075.45,35.38
110982.0,77075.0,3076768.0,120,14.0,47771.88,42.5
141626.0,82039.0,1220365.0,6,13.75,211628.56,100.0
139176.0,71597.0,729418.0,48,7.73,17714.92,17.32
151278.0,64113.0,4945084.0,36,12.7,165905.76,100.0
142409.0,89079.0,1661754.0,84,8.65,26441.86,16.94
43419.0,24918.0,1164593.0,240,15.11,15429.98,35.97
70015.0,25559.0,1276952.0,6,12.63,220733.69,98.16
142096.0,94404.0,4901188.0,120,14.48,77519.85,52.43
127059.0,79922.0,2771864.0,60,7.46,55489.8,44.7
130687.0,88857.0,3997208.0,36,7.93,125128.93,93.25
107939.0,63715.0,2988496.0,120,14.88,47995.51,37.84
169213.0,92283.0,3925754.0,240,7.79,32325.37,16.44
125878.0,58822.0,2754999.0,48,7.78,66973.43,52.28
184899.0,124454.0,3044200.0,48,7.13,73080.9,44.09
82623.0,53410.0,1374070.0,48,17.52,40019.48,46.96
95450.0,30361.0,3240914.0,6,15.11,564205.5,100.0
113426.0,35224.0,2574388.0,6,10.89,442795.43,99.5
137845.0,62111.0,1708987.0,84,10.26,28601.32,24.43
173371.0,108222.0,3926274.0,84,10.85,66918.12,42.07
63585.0,44186.0,2887981.0,60,15.52,69495.67,100.0
129225.0,46543.0,1711793.0,240,14.28,21635.49,11.54
84044.0,45186.0,666036.0,36,9.04,21192.17,25.84
193629.0,87589.0,3441418.0,12,8.92,300829.43,100.0
129556.0,89130.0,478988.0,12,8.08,41684.13,33.32
22693.0,14452.0,4134752.0,120,14.26,64846.77,100.0
115259.0,73228.0,4424857.0,48,15.41,124068.66,100.0
45939.0,22394.0,4805000.0,36,9.92,154863.42,97.77
199997.0,93184.0,3027590.0,180,7.23,27603.62,8.71
194013.0,79422.0,3347291.0,6,7.9,570806.65,98.06
172906.0,55771.0,3852429.0,72,17.65,87104.88,58.41
38047.0,24574.0,4944287.0,24,10.25,228724.69,98.54
46105.0,28823.0,2540706.0,60,15.46,61058.43,94.12
95766.0,67025.0,1241902.0,48,13.87,33855.87,37.55
166779.0,116521.0,2542118.0,48,11.2,65949.55,42.11
173048.0,90361.0,3787973.0,240,9.26,34717.34,23.92
64262.0,39045.0,2252575.0,48,8.34,55352.15,87.55
145117.0,98376.0,514071.0,6,13.77,89152.28,63.97
43776.0,28010.0,4431137.0,6,15.52,772311.26,100.0
181152.0,72269.0,4962216.0,24,14.08,238437.88,97.76
148376.0,71253.0,825435.0,180,12.83,10351.59,4.15
157848.0,55509.0,2224606.0,36,7.46,69158.22,40.53
112787.0,76878.0,3548472.0,48,17.65,103588.51,91.05
147948.0,80257.0,3056316.0,12,15.79,276998.54,100.0
75016.0,29366.0,1614718.0,84,10.22,26990.14,37.56
160546.0,91299.0,2184793.0,240,17.78,33348.72,22.24
41959.0,22962.0,1652575.0,240,13.62,20095.62,42.44
156602.0,69416.0,3863270.0,12,13.41,345800.32,97.92
139101.0,48049.0,4856425.0,120,15.23,79036.54,51.31
23748.0,13504.0,2428837.0,12,15.93,220290.02,100.0
33545.0,17045.0,1574102.0,120,14.22,24649.17,78.24
147659.0,89914.0,3240541.0,72,8.41,57468.11,41.26
185838.0,94418.0,714180.0,84,10.72,12123.61,3.56
93530.0,59941.0,2433366.0,240,17.21,36081.74,43.02
113557.0,59136.0,2085848.0,12,9.47,182865.42,99.24
81087.0,42520.0,2489855.0,72,11.09,47506.95,54.94
88840.0,57805.0,254615.0,60,11.75,5631.66,3.45
138451.0,63880.0,1575233.0,36,11.83,52192.47,36.41
71005.0,25108.0,3946022.0,72,13.74,80762.35,100.0
197648.0,61570.0,1853740.0,36,17.37,66432.74,33.13
59353.0,35734.0,4018222.0,12,9.65,352611.79,95.76
72733.0,39867.0,3118893.0,180,8.34,30421.16,45.47
85318.0,49624.0,888003.0,72,9.17,16081.76,18.4
174736.0,67306.0,3483382.0,84,16.76,70703.41,38.32
87172.0,30907.0,331570.0,12,14.1,29786.32,37.5
113264.0,34638.0,3232993.0,48,10.14,82214.59,69.04
46736.0,20575.0,4131082.0,6,15.98,720957.87,95.11
132859.0,71208.0,3445049.0,72,16.48,75642.85,60.75
132181.0,60393.0,116150.0,84,16.31,2327.53,7.44
151926.0,72163.0,2484206.0,60,17.11,61885.94,39.35
110084.0,72839.0,609723.0,48,9.77,15396.89,13.85
189695.0,83333.0,2597500.0,60,15.31,62217.82,29.36
27392.0,13849.0,3405745.0,12,12.07,302707.86,100.0
75680.0,46427.0,1049554.0,6,16.26,183314.55,98.57
197789.0,90709.0,4243060.0,72,15.01,89742.6,45.07
70859.0,38890.0,4208634.0,72,15.54,90230.45,100.0
145657.0,93941.0,184055.0,180,14.22,2478.4,0.0
177381.0,120585.0,726022.0,240,8.95,6508.88,2.58
90467.0,32462.0,859942.0,180,13.0,10880.35,6.62
118506.0,79474.0,3929275.0,12,17.83,359918.08,98.94
129751.0,64466.0,746358.0,12,17.31,68181.25,52.27
138906.0,56020.0,3645790.0,6,7.47,620938.9,100.0
163760.0,79203.0,1891648.0,180,8.81,18973.14,12.3
45342.0,31377.0,1738472.0,84,8.45,27487.6,63.33
188229.0,93559.0,3878433.0,84,14.99,74819.41,35.13
126308.0,54502.0,2785264.0,6,16.0,486112.92,95.54
126081.0,69768.0,4498748.0,240,9.35,41494.56,34.5
109045.0,43188.0,2750713.0,84,12.56,49385.22,39.17
54698.0,18069.0,2358989.0,120,16.25,39884.47,73.47
130078.0,45729.0,4187270.0,36,15.06,145276.15,96.46
100623.0,35341.0,4367922.0,6,12.96,755751.22,100.0
42671.0,15394.0,4165625.0,6,13.49,721841.95,100.0
176256.0,62664.0,509297.0,24,12.59,24114.94,13.02
113384.0,63081.0,1070154.0,48,10.27,27280.84,27.74
193179.0,72008.0,4995169.0,48,13.22,134553.95,66.46
106202.0,46545.0,4127151.0,120,14.58,65527.86,59.08
71663.0,47206.0,4784963.0,180,16.61,72322.29,96.22
35708.0,17482.0,2853696.0,12,14.0,256225.14,97.4
111906.0,63453.0,2143373.0,12,15.37,193831.64,100.0
69811.0,25755.0,2422280.0,60,8.76,50000.87,73.11
153883.0,58001.0,2966623.0,120,12.08,42699.73,30.63
76250.0,24121.0,2756871.0,6,7.1,469040.31,94.53
132547.0,48721.0,920123.0,120,9.71,12012.21,8.55
144249.0,59349.0,3036249.0,120,14.99,48966.72,30.62
54754.0,20303.0,1909582.0,120,17.91,34297.27,62.02
162483.0,54510.0,4494499.0,48,8.09,109913.83,74.65
153983.0,53625.0,2179885.0,120,11.42,30548.5,20.71
159752.0,77370.0,4770642.0,240,15.8,65657.04,43.8
104896.0,40126.0,2257148.0,36,9.24,72029.09,74.55
91295.0,40691.0,4802525.0,12,13.11,429196.34,100.0
120689.0,60509.0,599239.0,60,15.06,14274.73,10.48
31111.0,17925.0,606701.0,36,13.78,20670.83,62.61
57504.0,18155.0,3097569.0,60,9.07,64405.72,99.91
152874.0,94746.0,4678120.0,24,10.91,217841.64,98.3
28155.0,15518.0,1320464.0,60,15.62,31845.12,95.43
59384.0,19757.0,835332.0,12,13.1,74648.78,100.0
132561.0,86089.0,817950.0,12,7.06,70797.18,54.2
67254.0,44949.0,216472.0,120,15.37,3541.66,10.57
41918.0,13600.0,447710.0,72,7.39,7717.13,17.32
105981.0,43532.0,4367048.0,24,15.2,212158.72,100.0
50306.0,31315.0,3238729.0,240,9.23,29620.48,56.88
167718.0,100514.0,4835956.0,6,17.54,847724.45,100.0
66843.0,24986.0,2900171.0,84,11.05,49734.27,74.03
140975.0,54098.0,960775.0,60,10.6,20698.43,11.16
116601.0,52259.0,2646874.0,72,8.64,47239.78,40.47
