income,expenses,loan_amount,tenure,interest_rate,emi,risk_score
127512.0,62967.0,608924.0,120,10.36,8168.85,7.58
167443.0,91642.0,3931185.0,48,16.64,112703.65,68.07
131472.0,58842.0,4423656.0,6,17.96,776375.03,100.0
153121.0,74266.0,4062595.0,180,11.05,46302.96,25.9
182688.0,109428.0,2340435.0,72,11.93,45670.8,22.47
123727.0,38934.0,481413.0,48,14.94,13383.45,12.74
132893.0,53287.0,1402564.0,24,16.75,69177.58,49.88
40932.0,23959.0,2474050.0,120,13.52,37702.9,92.83
137796.0,90681.0,4215100.0,6,11.31,725872.09,92.74
49855.0,25160.0,913561.0,6,11.54,157425.86,100.0
194088.0,99537.0,352186.0,6,14.65,61231.13,30.74
27400.0,9395.0,3257393.0,24,7.04,145900.96,100.0
137858.0,66029.0,3878464.0,60,13.82,89883.55,64.19
193714.0,99384.0,1076553.0,180,10.91,12175.3,7.53
35151.0,13955.0,1285202.0,240,15.74,17630.22,54.63
86690.0,35343.0,195271.0,24,8.02,8833.36,13.69
24499.0,11047.0,2265685.0,84,13.47,41798.39,99.39
26295.0,8100.0,3793797.0,180,12.29,46242.15,99.59
140885.0,60416.0,1564542.0,12,14.07,140527.25,100.0
146071.0,56176.0,4230656.0,120,7.71,50683.54,41.7
79040.0,34066.0,2980184.0,24,13.38,142215.89,100.0
32183.0,11197.0,126898.0,48,13.18,3415.7,16.48
180371.0,118361.0,3345097.0,180,13.17,42698.45,22.95
163946.0,88111.0,338316.0,84,13.64,6272.96,6.68
136336.0,77935.0,2058954.0,12,14.44,185294.08,100.0
52711.0,32453.0,1879553.0,60,15.85,45557.41,85.2
25539.0,12754.0,4138657.0,48,9.97,104907.42,97.76
199426.0,66761.0,3091341.0,180,16.08,45575.09,26.29
146063.0,75199.0,1089504.0,120,12.48,15935.02,9.32
153629.0,82151.0,4137810.0,48,7.85,100724.94,62.88
58360.0,34910.0,2155058.0,12,7.64,187106.59,97.95
153272.0,72446.0,4959384.0,48,10.68,127408.54,81.52
198047.0,69521.0,1725843.0,36,15.63,60360.73,33.05
41357.0,17102.0,84701.0,240,14.78,1101.59,4.21
139121.0,61941.0,3279028.0,72,15.67,70533.72,52.85
97505.0,54444.0,1771610.0,60,12.69,40028.99,42.32
22869.0,12082.0,2230712.0,12,11.84,198029.13,98.22
70108.0,31018.0,2389767.0,240,8.62,20920.81,31.93
132296.0,91894.0,2664235.0,240,10.61,26796.34,23.8
114179.0,61920.0,541036.0,48,11.77,14186.53,14.18
110272.0,43545.0,377304.0,72,7.97,6609.84,7.34
58467.0,19920.0,2512616.0,240,9.43,23306.14,37.56
43328.0,15648.0,2760241.0,72,13.58,56257.9,100.0
111412.0,44385.0,3483803.0,48,15.09,97115.86,84.71
155059.0,56484.0,1192953.0,120,17.98,21479.89,13.78
78871.0,29547.0,4011352.0,36,17.26,143535.24,95.08
173471.0,71824.0,4028702.0,240,14.07,50302.7,24.1
148391.0,54808.0,4109175.0,24,11.63,192723.89,99.43
197286.0,129954.0,376916.0,36,14.0,12882.1,4.88
106416.0,35340.0,3647706.0,48,15.64,102705.7,96.83
90271.0,46021.0,4556554.0,60,8.3,93046.08,99.6
64064.0,29736.0,655409.0,24,11.51,30702.62,48.02
127450.0,88317.0,1124135.0,12,16.24,102121.45,81.95
191890.0,66167.0,3039179.0,36,11.22,99815.75,50.63
196597.0,90266.0,1775690.0,48,13.29,47893.3,23.7
39830.0,27395.0,3330772.0,36,13.47,112982.38,100.0
168501.0,108886.0,4207893.0,240,9.03,37940.73,22.53
157965.0,99017.0,453119.0,24,10.98,21114.69,12.83
136381.0,54984.0,4216769.0,84,10.68,71493.83,52.67
67333.0,24802.0,4370295.0,180,7.29,39993.4,58.91
154508.0,87677.0,452732.0,36,7.27,14035.01,6.95
96213.0,64631.0,556079.0,12,16.15,50493.01,49.49
156967.0,82047.0,2000013.0,12,10.0,175832.92,97.71
170810.0,90298.0,2673836.0,6,12.7,462291.37,100.0
50746.0,20907.0,1182658.0,36,10.29,38322.27,73.63
69377.0,42167.0,2035209.0,180,17.35,31828.17,45.41
199476.0,74767.0,4372626.0,120,9.85,57421.98,30.89
74045.0,31800.0,706951.0,240,11.73,7651.48,9.5
117888.0,55428.0,61303.0,72,16.6,1350.11,3.05
190862.0,96012.0,1260209.0,180,16.26,18737.65,5.2
127455.0,50595.0,3529591.0,72,9.05,63710.4,49.59
156672.0,54198.0,2416610.0,72,15.83,52194.79,33.55
113179.0,61597.0,4230303.0,84,12.04,74766.93,66.13
191836.0,79699.0,1118199.0,6,12.31,193114.74,95.04
65714.0,34992.0,4967339.0,180,8.47,48828.04,77.91
122946.0,44475.0,4226224.0,180,7.89,40120.08,30.07
129616.0,63830.0,4734346.0,84,15.01,91384.08,71.51
125983.0,64634.0,508298.0,36,12.46,16994.66,13.51
144123.0,46224.0,1097343.0,36,11.81,36347.99,28.23
169661.0,73742.0,155228.0,36,15.02,5382.55,9.73
63484.0,22458.0,4670650.0,60,15.42,112146.8,96.13
102989.0,33507.0,1805692.0,72,8.75,32324.98,29.44
56212.0,39123.0,934056.0,60,13.71,21593.67,38.98
63525.0,27249.0,1780228.0,6,8.49,304094.98,96.68
198274.0,123713.0,1996793.0,84,15.27,38834.73,21.93
183707.0,73824.0,1619123.0,180,14.23,21813.3,14.4
83208.0,47645.0,3329269.0,240,17.52,50154.52,61.95
53828.0,32517.0,1776470.0,72,7.76,30939.51,58.19
169783.0,91387.0,3390420.0,60,7.63,68146.7,44.25
23420.0,11444.0,98874.0,60,10.1,2105.65,5.52
116752.0,54259.0,1672572.0,48,9.88,42324.42,36.45
151373.0,66536.0,3270281.0,60,9.72,69034.11,43.39
196308.0,131882.0,2739784.0,120,16.97,47564.73,26.9
135294.0,85539.0,759662.0,180,9.75,8047.58,0.45
144019.0,98799.0,4922554.0,120,9.99,65024.66,45.07
85726.0,29980.0,520452.0,180,15.35,7409.35,9.65
161564.0,95702.0,2189686.0,84,11.95,38595.42,21.05
135668.0,91622.0,2642670.0,180,15.54,37968.72,26.11
26102.0,9723.0,4860833.0,120,7.72,58258.61,100.0
138015.0,45075.0,492061.0,180,12.36,6020.0,7.23
46641.0,27819.0,3384732.0,84,7.37,51699.06,96.9
185656.0,98359.0,3811675.0,84,7.69,58822.6,29.11
183817.0,117042.0,2311286.0,6,16.97,404503.93,100.0
174165.0,61987.0,538972.0,180,8.53,5316.95,2.23
123746.0,76488.0,1173994.0,240,12.86,13637.31,8.69
56631.0,21557.0,3131328.0,48,11.52,81723.83,100.0
92991.0,33985.0,4148064.0,36,10.82,135448.98,98.54
24014.0,8782.0,2667703.0,12,16.9,243180.61,100.0
31093.0,19459.0,213038.0,84,7.24,3240.37,8.43
38070.0,21551.0,4013735.0,24,14.3,193280.32,99.52
55777.0,28403.0,1424572.0,36,17.6,51216.29,94.66
76958.0,34133.0,2405874.0,72,13.16,48499.17,62.34
102074.0,66438.0,650530.0,180,17.31,10154.96,12.22
30729.0,14042.0,3698966.0,120,7.57,44042.64,99.8
196089.0,122877.0,1127833.0,12,11.61,100000.94,56.94
178823.0,85058.0,2627640.0,24,9.86,121082.53,72.42
125864.0,56737.0,485423.0,36,15.04,16836.86,9.39
150858.0,73177.0,1242929.0,180,17.79,19828.88,14.71
125510.0,52783.0,373390.0,6,9.82,64026.19,48.56
74748.0,44777.0,1714221.0,72,14.2,35506.64,48.08
25801.0,12929.0,4118316.0,12,9.18,360496.67,100.0
170262.0,66893.0,1706671.0,48,13.22,45972.28,23.83
49592.0,32722.0,188563.0,6,12.1,32545.56,68.8
30647.0,13900.0,833066.0,24,17.69,41465.4,100.0
159788.0,82678.0,1604623.0,12,13.69,143840.53,89.17
130627.0,86552.0,4949856.0,6,10.84,851254.45,98.69
90316.0,49646.0,4105957.0,72,8.26,72513.11,80.71
22368.0,7756.0,647897.0,48,8.66,16018.55,72.84
97575.0,65954.0,3991237.0,6,9.48,683719.72,99.63
26655.0,14689.0,822800.0,60,9.76,17385.06,56.72
90031.0,39070.0,2092999.0,48,16.36,59702.78,66.36
107922.0,38389.0,3572554.0,24,13.17,170131.14,95.68
144046.0,88964.0,3709985.0,72,12.76,74005.52,50.75
164475.0,90137.0,1952897.0,240,8.26,16652.22,5.91
52097.0,26746.0,3626511.0,180,16.46,54430.2,95.75
162038.0,106549.0,1213950.0,120,14.95,19548.1,15.77
144862.0,89154.0,599148.0,120,7.74,7187.27,4.0
138834.0,50073.0,2823707.0,120,14.79,45193.82,31.36
113848.0,48350.0,4728394.0,12,12.98,422282.9,100.0
72921.0,29124.0,2823939.0,24,7.9,127590.36,98.89
146141.0,87331.0,1985740.0,72,12.04,38862.92,32.9
42677.0,13376.0,3484955.0,48,12.33,92337.9,99.18
75609.0,39918.0,4986710.0,12,8.82,435679.02,100.0
51024.0,30869.0,2795226.0,24,17.4,138740.14,100.0
90313.0,58767.0,3227326.0,180,16.35,48189.64,58.17
147813.0,64570.0,1604510.0,60,14.36,37634.28,23.23
115285.0,72457.0,1880815.0,72,12.09,36858.38,30.72
166410.0,57287.0,3813122.0,120,11.53,53676.22,36.08
133632.0,85335.0,2436378.0,6,14.16,422997.33,100.0
170580.0,59873.0,4471590.0,240,13.0,52388.06,33.94
23051.0,10578.0,2584937.0,72,7.69,44932.06,95.89
199819.0,123672.0,3207473.0,84,12.64,57724.31,33.53
134692.0,48485.0,862461.0,24,15.87,42175.22,29.03
107235.0,42004.0,4477036.0,36,12.05,148808.6,100.0
183165.0,107866.0,4105555.0,180,7.57,38222.5,20.42
190806.0,112197.0,1768224.0,60,15.65,42671.64,19.73
93523.0,52042.0,2760626.0,180,9.22,28362.55,26.09
114476.0,66119.0,974044.0,72,9.84,17966.49,10.46
37019.0,19142.0,3031352.0,36,8.81,96128.35,100.0
103613.0,41520.0,1436652.0,84,10.63,24320.38,18.9
106672.0,46752.0,335555.0,48,15.32,9393.27,5.4
93847.0,34971.0,494191.0,6,12.71,85445.32,90.39
102750.0,68162.0,1552337.0,36,9.25,49544.72,40.3
48251.0,25735.0,3536669.0,24,16.66,174283.69,100.0
123481.0,56843.0,970597.0,120,16.68,16672.45,6.27
132566.0,64268.0,2093338.0,84,16.58,42272.48,31.66
45945.0,31193.0,3772946.0,6,9.63,646604.08,100.0
110852.0,40055.0,1536205.0,240,11.96,16872.12,16.83
52217.0,27910.0,2915899.0,60,17.83,73775.27,99.87
28308.0,14221.0,274695.0,120,15.49,4514.58,22.0
25949.0,14131.0,3031467.0,72,7.3,52121.31,100.0
152222.0,46769.0,3491628.0,36,7.72,108964.48,74.74
120235.0,78014.0,1151844.0,6,12.1,198805.72,97.83
94740.0,63746.0,4817493.0,12,17.0,439378.25,100.0
136352.0,71728.0,1460706.0,48,12.93,39136.35,33.35
86617.0,50122.0,3390216.0,240,12.48,38469.83,43.7
36896.0,24683.0,3883284.0,48,8.16,95094.23,100.0
150798.0,87899.0,4907088.0,84,14.22,92556.28,64.32
197247.0,71209.0,1897865.0,60,16.04,46192.74,21.19
158877.0,84287.0,969484.0,84,11.18,16691.82,4.02
25237.0,13696.0,4947954.0,12,15.53,447832.36,100.0
40056.0,18812.0,4067136.0,24,17.61,202282.53,100.0
196615.0,116903.0,394855.0,60,9.24,8242.61,0.14
134548.0,90651.0,1124961.0,180,12.76,14056.29,12.46
131488.0,88127.0,4675678.0,24,10.16,216104.27,100.0
154415.0,74171.0,3611963.0,60,15.72,87299.47,49.72
164572.0,56826.0,2427935.0,60,13.35,55678.97,31.02
49375.0,34263.0,1184106.0,12,13.98,106306.32,98.81
160734.0,102156.0,4528011.0,72,15.78,97673.25,60.23
36964.0,12932.0,2524968.0,12,11.36,223585.08,97.77
133429.0,89176.0,2492266.0,60,17.07,62033.07,44.1
87215.0,56512.0,4487677.0,6,12.86,776249.57,100.0
89042.0,45192.0,4592001.0,24,8.74,209237.01,99.68
164356.0,88179.0,1268758.0,12,14.65,114306.52,67.46
113468.0,52150.0,1705743.0,72,15.73,36747.6,32.26
29435.0,9475.0,4027019.0,36,10.48,130849.98,100.0
195150.0,84710.0,3118281.0,84,16.43,62701.61,32.28
98832.0,61389.0,4575208.0,60,16.97,113631.91,99.38
71293.0,21520.0,568349.0,180,10.05,6124.9,6.64
98781.0,42812.0,2931990.0,36,17.82,105733.9,98.01
180196.0,82758.0,847968.0,48,8.55,20921.0,9.82
63919.0,32916.0,129083.0,120,9.22,1650.58,3.6
186319.0,124450.0,2705971.0,72,9.03,48816.88,23.22
141172.0,61909.0,4047615.0,180,16.83,61805.95,44.96
114758.0,50354.0,2924299.0,120,14.2,45756.86,44.11
76573.0,45561.0,4898341.0,72,8.67,87495.1,100.0
79101.0,38039.0,1854673.0,6,11.84,319874.17,98.89
46646.0,18185.0,2988199.0,84,13.77,55619.9,96.11
124185.0,59730.0,659996.0,36,7.92,20657.53,21.37
43049.0,15340.0,4959776.0,24,16.71,244532.0,96.49
118116.0,43768.0,828513.0,72,15.84,17899.07,17.7
117379.0,58613.0,3353389.0,24,12.56,158734.06,100.0
88385.0,41326.0,4404385.0,84,17.64,91643.62,99.29
146131.0,97314.0,438590.0,60,11.6,9667.77,5.83
191230.0,85089.0,1815982.0,48,17.83,53183.29,22.3
43289.0,23040.0,2828655.0,36,14.35,97158.27,100.0
130226.0,72003.0,3201882.0,84,13.98,59967.94,47.91
120793.0,36871.0,3260016.0,84,8.83,52169.83,39.92
29823.0,16862.0,2429877.0,6,16.7,424932.54,99.53
61975.0,23006.0,2439383.0,120,11.7,34576.32,55.9
29540.0,20218.0,214053.0,48,8.78,5304.39,19.71
36364.0,13072.0,4837890.0,36,7.14,149689.87,100.0
155683.0,72525.0,1486536.0,60,13.16,33945.14,16.93
47663.0,15926.0,2592637.0,60,12.8,58725.36,98.41
71991.0,50304.0,3440926.0,12,14.91,310426.06,100.0
124182.0,62200.0,3663263.0,84,16.79,74417.82,62.45
182049.0,97970.0,4208549.0,72,7.87,73522.65,38.53
114704.0,37489.0,1396208.0,6,15.05,243022.04,100.0
69115.0,41468.0,4580889.0,48,9.06,114126.17,94.32
111007.0,42622.0,1828599.0,60,16.44,44896.61,38.75
169143.0,111503.0,72431.0,36,16.01,2546.82,1.26
31938.0,12202.0,1293131.0,12,12.95,115468.61,99.4
186267.0,70088.0,697008.0,36,14.81,24097.21,9.24
111680.0,35137.0,623441.0,6,10.46,107099.78,97.24
24000.0,11732.0,4512816.0,72,12.18,88649.41,100.0
121042.0,63660.0,4420380.0,12,16.04,401148.55,100.0
113610.0,37069.0,2099949.0,12,12.05,186627.05,100.0
123691.0,75478.0,1318300.0,120,10.94,18114.84,13.37
58304.0,28063.0,1997763.0,48,12.44,53041.38,86.12
89449.0,45597.0,1679849.0,12,16.11,152501.6,97.85
102986.0,49053.0,1935077.0,240,10.69,19567.02,19.47
171836.0,79097.0,3932149.0,120,8.91,49619.48,29.36
128940.0,67546.0,4923062.0,120,14.83,78914.46,61.33
58494.0,21180.0,100861.0,6,16.09,17607.81,31.75
23373.0,8713.0,4895710.0,240,8.11,41285.47,98.26
163233.0,105239.0,4050737.0,24,9.64,186248.62,100.0
117532.0,79739.0,771001.0,36,8.56,24360.04,22.44
112658.0,50620.0,2041083.0,72,10.83,38672.65,34.07
143633.0,58645.0,4569216.0,180,11.95,54691.38,34.35
120386.0,67127.0,1673911.0,36,15.24,58223.6,45.48
47350.0,21946.0,1493717.0,12,14.16,134229.02,100.0
