Date,Merchant,Amount,Type
2024-01-03,Zomato,320,DEBIT
2024-01-04,Swiggy,450,DEBIT
2024-01-05,Uber,180,DEBIT
2024-01-06,Zomato,275,DEBIT
2024-01-07,BigBasket,1200,DEBIT
2024-01-08,Rapido,90,DEBIT
2024-01-09,Zomato,500,DEBIT
2024-01-10,Netflix,649,DEBIT
2024-01-11,Uber,230,DEBIT
2024-01-12,Swiggy,380,DEBIT
2024-01-13,Amazon,1500,DEBIT
2024-01-14,Zomato,420,DEBIT
2024-01-15,Myntra,2200,DEBIT
2024-01-16,Rapido,75,DEBIT
2024-01-17,Swiggy,310,DEBIT
2024-01-18,Uber,150,DEBIT
2024-01-19,Zomato,600,DEBIT
2024-01-20,BigBasket,950,DEBIT
2024-01-21,Spotify,119,DEBIT
2024-01-22,Amazon,3200,DEBIT
2024-01-23,Swiggy,290,DEBIT
2024-01-24,Uber,210,DEBIT
2024-01-25,Zomato,480,DEBIT
2024-01-26,Myntra,1800,DEBIT
2024-01-27,Rapido,60,DEBIT
2024-01-28,Swiggy,350,DEBIT
2024-01-29,BookMyShow,600,DEBIT
2024-01-30,Zomato,390,DEBIT
